embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",169,,-3.4850376,4.888609,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",177,,-3.302491,4.904124,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",189,,-3.5184722,4.9336033,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",191,,-3.604557,5.006908,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",277,,-3.5817056,5.012394,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",334,,-3.6657841,4.985257,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",372,,-3.3086026,4.7935667,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",428,,-3.3150566,4.830932,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",446,,-3.338633,4.9663744,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",640,,-3.2075746,5.3410616,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,9,"deepfake, videos",701,,-3.7828379,4.8672943,0.3418009579181671,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T9
0.34",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,39,,-1.5610052,4.880461,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,64,,-1.3933176,4.6191726,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,71,,-1.5850197,4.8638005,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,97,,-1.767028,4.934276,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,105,,-1.465569,4.3446035,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,297,,-1.6021088,4.8950906,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,306,,-1.5200197,4.7916203,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,385,,-1.6140157,4.9114714,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,412,,-1.624436,4.884512,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,430,,-1.4448528,4.264295,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,432,,-1.7049706,4.9757094,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,614,,-1.5576512,4.7706213,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,671,,-1.5000316,4.8574066,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,10,Misinformation & Propaganda,680,,-1.6404823,4.843171,0.26440587639808655,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T10
0.26",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,215,,-3.3474941,1.2921811,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,439,,-3.3969622,1.2778894,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,496,,-3.3095396,1.5767593,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,525,,-3.6185942,1.41078,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,526,,-3.6788635,1.3562748,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,627,,-3.5058439,1.3976623,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,683,,-3.5053575,1.4179943,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,812,,-3.4778113,1.2839994,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,816,,-3.4607217,1.2813264,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,837,,-3.4891841,1.3526021,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,862,,-3.40696,1.2963352,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,866,,-3.4966424,1.3788246,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,870,,-3.5149698,1.3422449,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,11,Fact-Checking & Verification,912,,-3.4578536,1.3029743,0.15061764419078827,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T11
0.15",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,23,,0.7775734,2.9390526,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,35,,0.38984135,3.3648593,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,72,,0.84271604,3.382185,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,81,,0.6274986,3.1488261,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,232,,0.97685075,3.050414,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,233,,0.5689059,3.2963843,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,532,,0.74917364,3.1465538,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,562,,0.4363763,3.3158982,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,668,,0.6768866,3.2683084,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,698,,0.71773416,3.1554348,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,821,,0.78465414,3.1394165,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,826,,0.43189025,3.4623802,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,855,,0.7549061,3.2079487,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,12,Fact-Checking & Verification,938,,0.63268274,3.3171682,0.27366626262664795,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T12
0.27",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",15,,-1.7558626,3.6304812,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",178,,-2.1637263,3.5538104,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",183,,-1.7123542,3.543678,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",193,,-2.0040872,3.5494916,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",457,,-1.3776119,3.4409873,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",458,,-1.687795,3.6035848,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",524,,-1.5532625,3.5492308,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",584,,-1.8873799,3.4257107,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",649,,-1.226413,3.7429845,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",743,,-1.4259732,3.4625616,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",934,,-1.0946274,3.3594105,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",954,,-1.7163647,3.3302603,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",965,,-1.9775954,3.4895303,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,13,"deception, cues",981,,-1.5077784,3.524013,0.39972957968711853,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T13
0.40",True
paraphrase-MiniLM-L6-v2,14,"articles, analytical",52,,-5.1217456,3.9260612,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",269,,-5.57118,3.72481,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",308,,-0.8599605,3.4744985,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",323,,-4.9746013,3.7799792,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",379,,-5.7046566,3.4301817,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",391,,-5.3847513,3.9295592,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",450,,-4.3423424,3.1958094,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",466,,-5.064904,3.7677891,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",572,,-5.2348046,3.734034,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",632,,-5.3651385,4.0420566,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",708,,-5.1849046,3.9176948,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",729,,-5.1283097,3.827253,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",731,,-5.2722754,3.9269583,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,14,"articles, analytical",788,,-5.585041,3.7292206,1.0249552726745605,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T14
1.02",False
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,320,,-4.590972,2.539674,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,494,,-4.8713055,2.7468112,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,516,,-4.342283,2.6692474,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,741,,-4.534813,1.8673841,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,784,,-4.4724927,2.1107743,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,790,,-4.3265386,2.2830825,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,799,,-4.2353706,2.1209538,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,838,,-4.3404365,2.6353478,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,890,,-4.5572433,2.2852669,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,891,,-4.4762816,2.254121,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,894,,-4.638831,2.3201656,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,913,,-3.596677,2.609762,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,15,Journalism & Media Studies,949,,-4.5856147,2.2093496,0.4847531318664551,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T15
0.48",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",65,,1.0593332,2.7487428,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",78,,1.1385516,2.908376,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",181,,1.1794535,3.133874,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",195,,1.1024001,3.2601538,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",240,,0.38297415,3.4823353,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",443,,1.1236657,2.7469401,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",558,,1.2341086,2.9096425,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",659,,0.83138216,3.0133235,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",667,,0.99582326,3.1889975,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",693,,0.9093966,2.757338,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",745,,1.0340294,3.1414897,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",841,,1.1905054,2.8475347,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,16,"checking, fact",850,,0.5678175,2.9097588,0.4134030342102051,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T16
0.41",True
paraphrase-MiniLM-L6-v2,17,NLP Methods,2,,-4.8353853,6.06869,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,67,,-4.5602317,4.940151,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,112,,-4.6169567,5.7803354,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,117,,-4.907129,6.145506,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,163,,-4.93892,6.183538,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,166,,-4.22025,5.192421,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,192,,-3.3409238,4.2574735,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,218,,-4.918509,5.2912784,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,219,,-4.875369,5.49713,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,267,,-4.973804,6.2325497,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,340,,-4.6608734,4.98163,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
paraphrase-MiniLM-L6-v2,17,NLP Methods,709,,-4.458849,5.344491,0.8624371290206909,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T17
0.86",False
