embedding_model,topic_id,topic_label,document_id,score,x,y,density,color,label,cohesive
distiluse-base-multilingual-cased-v1,37,"light, image",787,,-1.2245218,11.931741,0.2710435390472412,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T37
0.27",True
distiluse-base-multilingual-cased-v1,37,"light, image",799,,-1.0200819,12.132318,0.2710435390472412,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T37
0.27",True
distiluse-base-multilingual-cased-v1,37,"light, image",800,,-1.125451,12.096246,0.2710435390472412,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T37
0.27",True
distiluse-base-multilingual-cased-v1,37,"light, image",801,,-1.057334,12.09994,0.2710435390472412,"(np.float64(0.09019607843137255), np.float64(0.7450980392156863), np.float64(0.8117647058823529), np.float64(1.0))","T37
0.27",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,150,,7.162556,4.5965247,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,327,,7.106897,4.607301,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,462,,7.108897,4.580906,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,717,,6.7948627,4.58295,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,732,,7.1410875,4.5693946,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,39,Credibility Assessment,788,,7.1016965,4.6003127,0.13654185831546783,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))","T39
0.14",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,280,,4.113564,5.855501,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,404,,4.024331,5.8809824,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,406,,4.0091376,5.757764,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,413,,4.055724,5.7887936,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,467,,3.9905894,5.88572,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,40,Credibility Assessment,474,,4.171133,5.913653,0.12121140956878662,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))","T40
0.12",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",46,,2.4382217,8.112933,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",56,,2.3726156,7.9619126,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",396,,2.4357696,8.07807,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",491,,2.3044453,8.013342,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",690,,2.36725,8.284588,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,41,"checking, fact",696,,2.416643,8.209165,0.16886459290981293,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))","T41
0.17",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,6,,1.0376109,6.616342,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,45,,1.0774959,6.5743775,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,63,,0.87768406,6.4870715,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,243,,1.5611453,6.3342943,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,255,,1.0213706,6.4734383,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,42,Misinformation & Propaganda,675,,1.5034722,6.4978046,0.36487409472465515,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))","T42
0.36",True
distiluse-base-multilingual-cased-v1,44,"tamper, image",330,,-1.4586357,11.692113,0.21584275364875793,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T44
0.22",True
distiluse-base-multilingual-cased-v1,44,"tamper, image",409,,-1.6752993,11.788187,0.21584275364875793,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T44
0.22",True
distiluse-base-multilingual-cased-v1,44,"tamper, image",432,,-1.6497778,11.788921,0.21584275364875793,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T44
0.22",True
distiluse-base-multilingual-cased-v1,44,"tamper, image",523,,-1.881248,11.803923,0.21584275364875793,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T44
0.22",True
distiluse-base-multilingual-cased-v1,44,"tamper, image",524,,-1.5185813,11.67965,0.21584275364875793,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))","T44
0.22",True
distiluse-base-multilingual-cased-v1,45,"machine, integrity",35,,0.5279977,6.058781,0.13980360329151154,"(np.float64(0.8392156862745098), np.float64(0.15294117647058825), np.float64(0.1568627450980392), np.float64(1.0))","T45
0.14",True
distiluse-base-multilingual-cased-v1,45,"machine, integrity",98,,0.7564861,6.1914783,0.13980360329151154,"(np.float64(0.8392156862745098), np.float64(0.15294117647058825), np.float64(0.1568627450980392), np.float64(1.0))","T45
0.14",True
distiluse-base-multilingual-cased-v1,45,"machine, integrity",295,,0.62663984,6.092483,0.13980360329151154,"(np.float64(0.8392156862745098), np.float64(0.15294117647058825), np.float64(0.1568627450980392), np.float64(1.0))","T45
0.14",True
distiluse-base-multilingual-cased-v1,45,"machine, integrity",310,,0.7257797,6.096366,0.13980360329151154,"(np.float64(0.8392156862745098), np.float64(0.15294117647058825), np.float64(0.1568627450980392), np.float64(1.0))","T45
0.14",True
distiluse-base-multilingual-cased-v1,45,"machine, integrity",335,,0.6289042,6.16391,0.13980360329151154,"(np.float64(0.8392156862745098), np.float64(0.15294117647058825), np.float64(0.1568627450980392), np.float64(1.0))","T45
0.14",True
distiluse-base-multilingual-cased-v1,47,"multimodal, manipulation",10,,-0.8054708,5.7229514,0.26403170824050903,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T47
0.26",True
distiluse-base-multilingual-cased-v1,47,"multimodal, manipulation",24,,-1.1080176,5.6922293,0.26403170824050903,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T47
0.26",True
distiluse-base-multilingual-cased-v1,47,"multimodal, manipulation",58,,-0.6938112,5.6145334,0.26403170824050903,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T47
0.26",True
distiluse-base-multilingual-cased-v1,47,"multimodal, manipulation",260,,-1.04101,5.484385,0.26403170824050903,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T47
0.26",True
distiluse-base-multilingual-cased-v1,47,"multimodal, manipulation",287,,-0.7836845,5.600473,0.26403170824050903,"(np.float64(0.5803921568627451), np.float64(0.403921568627451), np.float64(0.7411764705882353), np.float64(1.0))","T47
0.26",True
distiluse-base-multilingual-cased-v1,48,Misinformation & Propaganda,86,,-0.15505676,4.902349,0.29813987016677856,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T48
0.30",True
distiluse-base-multilingual-cased-v1,48,Misinformation & Propaganda,99,,0.107528746,5.4106464,0.29813987016677856,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T48
0.30",True
distiluse-base-multilingual-cased-v1,48,Misinformation & Propaganda,271,,-0.20435962,5.181682,0.29813987016677856,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T48
0.30",True
distiluse-base-multilingual-cased-v1,48,Misinformation & Propaganda,313,,-0.2380858,5.217535,0.29813987016677856,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T48
0.30",True
distiluse-base-multilingual-cased-v1,48,Misinformation & Propaganda,607,,-0.14071882,5.024604,0.29813987016677856,"(np.float64(0.7725490196078432), np.float64(0.6901960784313725), np.float64(0.8352941176470589), np.float64(1.0))","T48
0.30",True
distiluse-base-multilingual-cased-v1,49,Misinformation & Propaganda,207,,1.4944518,5.845332,0.2997308373451233,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T49
0.30",True
distiluse-base-multilingual-cased-v1,49,Misinformation & Propaganda,301,,1.3329614,5.6987824,0.2997308373451233,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T49
0.30",True
distiluse-base-multilingual-cased-v1,49,Misinformation & Propaganda,400,,1.6085938,5.516809,0.2997308373451233,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T49
0.30",True
distiluse-base-multilingual-cased-v1,49,Misinformation & Propaganda,513,,1.3290958,5.7685695,0.2997308373451233,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T49
0.30",True
distiluse-base-multilingual-cased-v1,49,Misinformation & Propaganda,608,,1.6046524,6.0106053,0.2997308373451233,"(np.float64(0.5490196078431373), np.float64(0.33725490196078434), np.float64(0.29411764705882354), np.float64(1.0))","T49
0.30",True
distiluse-base-multilingual-cased-v1,50,Journalism & Media Studies,272,,2.0995939,3.1423566,0.1594935804605484,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T50
0.16",True
distiluse-base-multilingual-cased-v1,50,Journalism & Media Studies,277,,2.2548006,3.1242843,0.1594935804605484,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T50
0.16",True
distiluse-base-multilingual-cased-v1,50,Journalism & Media Studies,656,,2.1683652,3.0843031,0.1594935804605484,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T50
0.16",True
distiluse-base-multilingual-cased-v1,50,Journalism & Media Studies,657,,2.237168,3.2667952,0.1594935804605484,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T50
0.16",True
distiluse-base-multilingual-cased-v1,50,Journalism & Media Studies,662,,2.2345426,2.9905713,0.1594935804605484,"(np.float64(0.7686274509803922), np.float64(0.611764705882353), np.float64(0.5803921568627451), np.float64(1.0))","T50
0.16",True
distiluse-base-multilingual-cased-v1,51,Misinformation & Propaganda,240,,0.033413097,3.1988401,0.1611001193523407,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T51
0.16",True
distiluse-base-multilingual-cased-v1,51,Misinformation & Propaganda,314,,0.23820238,3.1286483,0.1611001193523407,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T51
0.16",True
distiluse-base-multilingual-cased-v1,51,Misinformation & Propaganda,355,,0.27773237,3.1641986,0.1611001193523407,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T51
0.16",True
distiluse-base-multilingual-cased-v1,51,Misinformation & Propaganda,361,,0.0063320817,3.2168162,0.1611001193523407,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T51
0.16",True
distiluse-base-multilingual-cased-v1,51,Misinformation & Propaganda,640,,0.15130283,3.2260706,0.1611001193523407,"(np.float64(0.8901960784313725), np.float64(0.4666666666666667), np.float64(0.7607843137254902), np.float64(1.0))","T51
0.16",True
distiluse-base-multilingual-cased-v1,52,"lab, checkthat",212,,1.3566302,7.546059,0.12068825960159302,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T52
0.12",True
distiluse-base-multilingual-cased-v1,52,"lab, checkthat",356,,1.3021137,7.4946756,0.12068825960159302,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T52
0.12",True
distiluse-base-multilingual-cased-v1,52,"lab, checkthat",599,,1.2476771,7.5718822,0.12068825960159302,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T52
0.12",True
distiluse-base-multilingual-cased-v1,52,"lab, checkthat",650,,1.22555,7.57591,0.12068825960159302,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T52
0.12",True
distiluse-base-multilingual-cased-v1,52,"lab, checkthat",680,,1.3804543,7.667462,0.12068825960159302,"(np.float64(0.9686274509803922), np.float64(0.7137254901960784), np.float64(0.8235294117647058), np.float64(1.0))","T52
0.12",True
distiluse-base-multilingual-cased-v1,53,"students, health",168,,4.160743,6.188122,0.14582805335521698,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T53
0.15",True
distiluse-base-multilingual-cased-v1,53,"students, health",389,,4.2964973,6.079599,0.14582805335521698,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T53
0.15",True
distiluse-base-multilingual-cased-v1,53,"students, health",449,,4.236187,6.1195774,0.14582805335521698,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T53
0.15",True
distiluse-base-multilingual-cased-v1,53,"students, health",499,,4.1757646,5.971236,0.14582805335521698,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T53
0.15",True
distiluse-base-multilingual-cased-v1,53,"students, health",589,,4.1844826,6.2168574,0.14582805335521698,"(np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(0.4980392156862745), np.float64(1.0))","T53
0.15",True
distiluse-base-multilingual-cased-v1,54,"regions, image",137,,-1.9812833,11.759163,0.1766984909772873,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T54
0.18",True
distiluse-base-multilingual-cased-v1,54,"regions, image",144,,-1.8114799,11.627242,0.1766984909772873,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T54
0.18",True
distiluse-base-multilingual-cased-v1,54,"regions, image",145,,-1.7688533,11.62288,0.1766984909772873,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T54
0.18",True
distiluse-base-multilingual-cased-v1,54,"regions, image",245,,-1.912285,11.57851,0.1766984909772873,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T54
0.18",True
distiluse-base-multilingual-cased-v1,54,"regions, image",699,,-1.7927353,11.80134,0.1766984909772873,"(np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(0.7803921568627451), np.float64(1.0))","T54
0.18",True
distiluse-base-multilingual-cased-v1,55,Misinformation & Propaganda,105,,0.16684954,3.9411829,0.2833472788333893,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T55
0.28",True
distiluse-base-multilingual-cased-v1,55,Misinformation & Propaganda,113,,0.18339507,3.727917,0.2833472788333893,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T55
0.28",True
distiluse-base-multilingual-cased-v1,55,Misinformation & Propaganda,304,,-0.0713609,3.8254638,0.2833472788333893,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T55
0.28",True
distiluse-base-multilingual-cased-v1,55,Misinformation & Propaganda,489,,0.06284137,3.9264162,0.2833472788333893,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T55
0.28",True
distiluse-base-multilingual-cased-v1,55,Misinformation & Propaganda,726,,-0.12614627,4.172523,0.2833472788333893,"(np.float64(0.7372549019607844), np.float64(0.7411764705882353), np.float64(0.13333333333333333), np.float64(1.0))","T55
0.28",True
distiluse-base-multilingual-cased-v1,56,Misinformation & Propaganda,97,,-0.41884282,4.1108327,0.32942232489585876,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T56
0.33",True
distiluse-base-multilingual-cased-v1,56,Misinformation & Propaganda,232,,-0.40854874,3.8047006,0.32942232489585876,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T56
0.33",True
distiluse-base-multilingual-cased-v1,56,Misinformation & Propaganda,289,,-0.54569584,3.82439,0.32942232489585876,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T56
0.33",True
distiluse-base-multilingual-cased-v1,56,Misinformation & Propaganda,365,,-0.5699257,3.616585,0.32942232489585876,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T56
0.33",True
distiluse-base-multilingual-cased-v1,56,Misinformation & Propaganda,405,,-0.3684776,4.208033,0.32942232489585876,"(np.float64(0.8588235294117647), np.float64(0.8588235294117647), np.float64(0.5529411764705883), np.float64(1.0))","T56
0.33",True
